oid,delta_mag_fid_1,positive_fraction_1,delta_mag_fid_2,positive_fraction_2,Multiband_period,PPE,Period_band_1,delta_period_1,Period_band_2,delta_period_2,MHPS_ratio_1,MHPS_low_1,MHPS_high_1,MHPS_ratio_2,MHPS_low_2,MHPS_high_2,GP_DRW_sigma_1,GP_DRW_tau_1,GP_DRW_sigma_2,GP_DRW_tau_2,Psi_CS_1,Psi_eta_1,Psi_CS_2,Psi_eta_2,Harmonics_mag_1_1,Harmonics_mag_2_1,Harmonics_mag_3_1,Harmonics_mag_4_1,Harmonics_mag_5_1,Harmonics_mag_6_1,Harmonics_mag_7_1,Harmonics_phase_2_1,Harmonics_phase_3_1,Harmonics_phase_4_1,Harmonics_phase_5_1,Harmonics_phase_6_1,Harmonics_phase_7_1,Harmonics_mse_1,Harmonics_mag_1_2,Harmonics_mag_2_2,Harmonics_mag_3_2,Harmonics_mag_4_2,Harmonics_mag_5_2,Harmonics_mag_6_2,Harmonics_mag_7_2,Harmonics_phase_2_2,Harmonics_phase_3_2,Harmonics_phase_4_2,Harmonics_phase_5_2,Harmonics_phase_6_2,Harmonics_phase_7_2,Harmonics_mse_2,Power_rate_1/4,Power_rate_1/3,Power_rate_1/2,Power_rate_2,Power_rate_3,Power_rate_4,Amplitude_1,AndersonDarling_1,Autocor_length_1,Beyond1Std_1,Con_1,Gskew_1,Meanvariance_1,MedianAbsDev_1,MedianBRP_1,PairSlopeTrend_1,PercentAmplitude_1,Q31_1,Rcs_1,Skew_1,SmallKurtosis_1,Std_1,StetsonK_1,Pvar_1,ExcessVar_1,SF_ML_amplitude_1,SF_ML_gamma_1,IAR_phi_1,LinearTrend_1,Amplitude_2,AndersonDarling_2,Autocor_length_2,Beyond1Std_2,Con_2,Gskew_2,Meanvariance_2,MedianAbsDev_2,MedianBRP_2,PairSlopeTrend_2,PercentAmplitude_2,Q31_2,Rcs_2,Skew_2,SmallKurtosis_2,Std_2,StetsonK_2,Pvar_2,ExcessVar_2,SF_ML_amplitude_2,SF_ML_gamma_2,IAR_phi_2,LinearTrend_2,SPM_A_1,SPM_t0_1,SPM_gamma_1,SPM_beta_1,SPM_tau_rise_1,SPM_tau_fall_1,SPM_chi_1,SPM_A_2,SPM_t0_2,SPM_gamma_2,SPM_beta_2,SPM_tau_rise_2,SPM_tau_fall_2,SPM_chi_2,classALeRCE
ZTF19abhdlxp,2.234576999999998,1.0,1.550606000000002,1.0,0.9861932373067684,0.03272305993201541,0.9861932373067684,0.0,0.49587639030990144,0.490316846996867,130.19700622558594,7.290416240692139,0.05599527060985565,67.63961029052734,4.164912700653076,0.06157505512237549,0.7217312914885742,49.65712679241689,0.25073917719196964,27.772850436532543,0.22851585233449623,0.906859322009123,0.24675854555699928,0.6065603391847564,6.399256517615255,2.8768747317399828,0.9924857979613398,0.704028222487175,2.9679013664541016,1.926626738885369,0.6223530707817565,2.4223186197136553,5.300663410865889,5.303694577387067,1.8915093093205329,4.952493642592369,2.6444177128937447,2.440209733483663e-28,4.640091426109756,2.50977268837669,4.750117919375056,5.388584489447613,3.8072429060042543,2.4745969808697463,3.570128517583574,0.15624722786886291,1.9214793819648648,3.6608843315853257,5.80205681195258,5.7036854909589,1.8998136551082503,1.7830149724167397e-25,0.020210344344377518,0.012543419376015663,0.04197896271944046,0.000679805176332593,0.1375153511762619,0.03481846675276756,1.117288499999999,0.9959954453537067,4.0,0.2222222222222222,0.0,0.9092990000000043,0.03953505065597834,0.5782950000000007,0.1111111111111111,-0.1,0.08203814590235131,0.8847869999999993,0.4216033032440023,0.625133625290435,-0.5741522945188029,0.7669856098815233,0.8361697372189153,1.0,0.0014745723453149246,9.366983280157072,0.7422435728095519,0.9769248179129474,0.052753694768137856,0.775303000000001,0.9251807371754449,4.0,0.23076923076923078,0.0,-0.2056439999999995,0.024722600992159876,0.30070699999999917,0.38461538461538464,-0.3,0.04582085375475843,0.5330399999999997,0.40398996651978625,-0.05039320110944116,-0.38004745396795014,0.4713377647742295,0.8539182432229208,1.0,0.0005784315818655821,1.590719953444605,0.33126876369823943,0.9586019372757244,0.019921685583323207,0.16616635960693515,-0.8412786047430605,7.5732470927728,0.0029514127427425606,3.1048798836015417,17.044729909486886,0.10068442103392,0.26500944463682297,4.7908715072633425,20.848928181212326,0.589396905795796,4.2342726224997795,31.776510816532245,0.13659244095994105,SNIa
ZTF19abhdqlq,1.1850029999999983,1.0,1.3315279999999987,1.0,0.9749088413569403,0.06528740099303743,,,0.9749088413569403,0.0,10.532390594482422,0.20712795853614807,0.019665807485580444,1.2334094047546387,0.09716622531414032,0.07877856492996216,0.15987025332780624,2.668005325592796,0.1503619287915668,4.3548890474547735,0.4634091950990663,2.6927111773015664,0.33049279374238144,2.9628475688381046,2.004956743572504,1.8564564051324657,3.163491601921868,2.3657489405465255,4.7185495757721,2.906008889646624,5.834422149923561,2.279499148136206,5.92269117915952,4.949377397828545,2.9508896905734856,3.812859681938684,4.605181724581102,1.4199496293978212e-28,4.1417506537544435,2.301576077806344,5.725900667904626,3.936427955131808,1.314464569440953,3.9072969215536957,0.24663783602477024,5.405131146549308,2.619071260682764,3.4600128178490404,1.882371222049434,4.235158870647817,3.361127251248136,2.524354896707238e-28,1.4088697753322776e-05,0.0004888557596132159,0.0005196447600610554,1.669591620157007e-05,0.0046026320196688175,0.0006558733293786645,,,,,,,,,,,,,,,,,,,,,,,,0.6657639999999994,0.8180508584981602,1.0,0.16666666666666666,0.0,0.831830999999994,0.024072111579817264,0.21013450000000233,0.3333333333333333,-0.03333333333333333,0.05750793872611554,0.4751487499999989,0.40923658275010877,1.0703592962137805,5.4661555344014,0.4570014756877761,0.8842867158507834,0.9999999999999983,0.0005352041039524503,7.358723378368704,0.7627423360826713,0.7908785771016351,-0.0219482126680829,0.21152743636515006,15.948794638065873,9.563736509906931,0.927229578940242,6.61515124032652,20.219338832511347,,0.09922702697431379,2.346240288689146,20.56617710718025,0.3466561339688627,2.3870628716391153,3.142670482430145,,SNIa
ZTF19abhduuo,1.3810000000000002,1.0,1.0134320000000017,1.0,1.0050782848074942,0.07176645177622631,999.999952502551,998.9948742177435,999.999952502551,998.9948742177435,430.448486328125,3.5053842067718506,0.008143562823534012,855.8283081054688,1.8129961490631104,0.0021184110082685947,0.24530561116541713,80.55061193147428,0.18514717594973087,89.9836170023615,0.300096470790951,0.5124028573103188,0.21979817464170162,0.6264901431184992,84.10762265969205,432.88440556835167,275.0417844163506,400.0900342308333,428.5357036511822,664.1693193475447,228.03824453543268,0.2762091593630125,5.482971550735903,0.6407691159555675,5.786064228823678,1.1843844897986515,2.9715646566871383,2.853215862665707e-21,72.64940400160376,50.21715485354673,43.62616923490957,95.41049104424482,82.30039984737762,38.00736061528635,8.103574515107672,3.955413889856862,6.02683179015472,3.763728019181521,1.7882538900089298,6.142650716285928,4.2356682800473,1.1266118069728421e-23,0.8842989802360535,0.9386906027793884,0.977216362953186,1.0,1.0,1.0,0.6905000000000001,0.9819899259994322,4.0,0.3333333333333333,0.0,0.4447800000000015,0.02103389957672163,0.23115299999999905,0.3333333333333333,-0.03333333333333333,0.04641260541328724,0.6113900000000037,0.42440845546802863,0.6163171092575432,-0.1717695674414239,0.41590708009534066,0.8415195984755018,0.9999998879160364,0.0003448078804734649,15.0,1.6585541924131615,0.984651617411308,0.026468649069139417,0.5067160000000008,0.999981228115992,4.0,0.16666666666666666,0.0,0.5630419999999958,0.01779936346226459,0.1903345000000023,0.3333333333333333,-0.16666666666666666,0.042456739060752494,0.39092150000000103,0.41343531389971633,0.9302738834333171,0.07227732747338012,0.33276588148451564,0.8002539418407612,1.0,0.00028901336595149265,3.756897291267023,0.7515304345561102,0.9829703266433981,0.018754861290454405,0.16238429063345503,-13.752787202443422,22.606419223852125,0.45796512541732637,22.682814332598838,32.37990919903118,0.005562404779976787,0.3483485188031768,-17.7313087436363,51.543925855383065,0.47009539354106833,61.79974970408607,25.042159756359855,0.07331380806911644,SNII
ZTF19abheamc,3.5189909999999998,1.0,3.6138929999999974,1.0,162.3931532256668,0.05539129884750349,142.8571384476157,19.536014778051083,199.99998584389786,37.60683261823107,108.26356506347656,24.31739044189453,0.22461287677288055,190.26564025878906,11.621902465820312,0.06108250841498375,1.5468820279575275,168.46893856583887,2.0542598938601806,310.53717535613396,0.4530895416362888,0.12742047262050601,0.4338606694881574,0.1258796547490509,9.654838200063548,7.871801656804738,4.943916155939627,2.8732604436370752,1.4059158566176353,0.6045807026527401,0.16643310800404038,0.2920222112693356,0.42496427729486363,0.4478470280666782,0.43088714544338913,0.39231482517657135,0.012885120798963534,0.00045860008971249436,4.410299326849552,3.575774847109518,2.6923991353792545,1.8543874862002214,1.1117642608357874,0.6455613931170535,0.2268678644735547,0.5995087661788663,1.0204005725579197,1.422285532917913,1.68374664551399,1.8450410536368427,2.012399186267425,0.0013447623038702068,0.04649946466088295,0.044472046196460724,0.15827153623104095,0.638558566570282,0.5666522979736328,0.5666522979736328,1.7594954999999999,0.9999998393782339,10.0,0.5,0.0,-1.1706670000000017,0.06802970818689327,0.9761974999999978,0.13636363636363635,-0.23333333333333334,0.1271997878293854,2.1075429999999997,0.45308954163628823,-0.32322735672918174,-1.3801903700192952,1.2286327209258412,0.9360170206152449,1.0,0.0045832444799076355,7.701680542520779,0.7299815671850904,0.9940486641168014,0.03468958106532385,1.8069464999999987,0.9999276078421172,11.0,0.32,0.0,1.379846999999998,0.0639679765170499,0.9481000000000002,0.32,-0.03333333333333333,0.14330917364213644,1.580648,0.4338606694881577,0.46240713689810564,-0.9224376238717138,1.139160294439848,0.8740033333330948,1.0,0.004064933917265203,8.932609678842946,0.8543915870344726,0.9948625813388887,0.031409154514421105,2.1785572631049273,-22.337461818909915,64.70774737822254,0.8330366864568417,30.591042778691357,31.95346072999846,31.880329232152697,1.5701147870265935,-17.440020329617496,63.049913577500405,0.7474156317562282,15.658572328581428,28.01574717917285,22.104580195312902,SNIa
ZTF19abhhocz,0.45497400000000354,1.0,0.9835739999999973,1.0,46.004839638868575,0.09513495790675452,,,46.004839638868575,0.0,,,,29.109039306640625,0.539678692817688,0.018539899960160255,0.02270280412422962,2.3528093995650092,0.10288133965899478,22.524007340728645,0.4524624204106569,1.6683381498013015,0.4129020817248223,1.185119454251295,5.465971498753083,3.33169443516345,1.223464585410162,2.4678203288290144,3.6531085361778755,3.5104309602052375,2.512252539166188,6.191756973050388,5.294385217027404,4.072042960683591,4.008146885457084,4.181728670405777,4.676981786584618,1.262177448353619e-28,5.935363846416601,2.265833734638792,3.7588370268455,1.9447897068501012,1.248230918276254,0.9766134898511013,4.287917995884513,0.18888187556398184,2.8692555477396167,5.745982766836848,4.249731330681737,5.953065577691395,2.2031410250263264,8.062158451358741e-28,0.0005849495646543801,0.0033398191444575787,0.0016193235060200095,0.05196041613817215,0.040248189121484756,0.037432387471199036,,,,,,,,,,,,,,,,,,,,,,,,0.49178699999999864,0.7567800943094247,2.0,0.25,0.0,0.5179809999999918,0.016361878422456677,0.18569850000000088,0.25,0.16666666666666666,0.03926849410984982,0.38093925000000084,0.4129020817248308,0.9509232050594304,2.6429847238859407,0.31437939403877446,0.7925841742934425,0.9999957354697825,0.0001870081756682517,9.361544412409069,0.9767318615577412,0.9683183475621914,0.02937541541206312,0.2863854452078731,-12.010043960915855,4.839076501808554,0.38979277966879006,4.237340791667409,17.152649731963248,,0.14760168080951863,-1.2308684056761017,24.4243220091874,0.6847118166335083,3.999646583210898,99.45707114342332,0.003936906172508833,SNIa
ZTF19abhiayh,1.267401000000003,1.0,1.0438270000000003,1.0,52.197799251107185,0.032753812462381626,0.10287006799037163,52.09492918311681,1.4577258431558624,50.74007340795132,17.155147552490234,0.3108256757259369,0.01811850816011429,40.84096908569336,0.6933079361915588,0.016975795850157738,0.20415844038467662,10.000332818140384,0.17205667408615083,45.360866780316634,0.4076487066354055,0.4420609976824848,0.38259693315194276,0.16699652289231684,7.340204157909946,1.4492971490594888,1.0608638705061337,2.52498005336524,0.4471467013821347,3.6327993891244676,2.1184845591251245,2.2421448045475465,2.8572329343186365,5.4548211859953994,3.5622471010805636,2.282007056734084,5.64209946566605,2.524354896707238e-28,4.673782853937526,4.266297136040667,2.638804318814117,2.0645458604341793,0.45110802556249907,3.9327867802360545,2.5647577881583254,4.72706684072141,1.0497845996959505,1.5675686237469435,0.7038599842937057,3.370327261979579,5.857315313734439,5.0000000103013125e-14,0.0014346333919093013,0.013104977086186409,0.03076350875198841,0.4791046977043152,0.3941313326358795,0.3816508650779724,0.6337005000000016,0.999041099876691,2.0,0.16666666666666666,0.0,0.6834830000000096,0.0227215135211427,0.2357250000000004,0.0,-0.16666666666666666,0.0510311201094451,0.4714500000000008,0.4076487066354055,0.989078441043245,1.1166331163455334,0.43696753381169323,0.8235109426636175,1.0,0.00047422072090870163,4.709353577169734,0.5818559044224619,0.9125080095726221,0.03369581121992802,0.5219135000000001,0.9999987695603937,4.0,0.2,0.0,0.6595739999999992,0.016207233425496886,0.10898800000000008,0.5,-0.23333333333333334,0.044683302622434036,0.2146390000000018,0.38259693315194276,1.3504927991000764,1.8024455065613196,0.31069783811568474,0.7401847963536398,1.0,0.00022935698574259213,11.099837941739548,1.0435713993287195,0.9676841111778322,0.026526248261701104,0.1552235675116576,3.2577458033672926,9.267451285922615,0.09655881490902403,8.962077439465615,9.057692057078716,0.0032709735539391857,0.13856749673895544,-3.0908057077642765,10.102230259456377,2.969149354221574e-05,10.530631303929212,21.495981993458926,0.025876448885773895,SNIa
ZTF19abhibzk,1.112173000000002,1.0,1.210794,1.0,2.825698960743299,0.0018613943233252161,2.747252803035383,0.07844615770791608,0.7377207593364864,2.0879782014068127,2.024320125579834,0.17899741232395172,0.0884234681725502,22.081958770751953,1.3303354978561401,0.06024535745382309,0.12655661410840527,11.421647995200422,0.18421758852575848,29.095596521623015,0.28926888814798424,0.8080351992951966,0.33086554546079644,0.722298835154714,8.141873156613027,0.4662150476748111,3.020967030601925,0.2793836425113212,1.9355617889046453,0.32022771601907035,1.3466527642828223,2.619315272643819,3.05476526174537,5.6892755522140295,6.082118547632566,3.145347660058615,2.9009824591682865,7.099748146989106e-29,2.0946698173717575,3.8152656174588846,3.014420347554903,2.3284291300609423,1.5583578606768025,1.1740848213753947,1.7442636399814557,3.673591869291364,0.03898378652590706,3.5933561043451703,5.914771491920657,5.603528933687176,0.8940674233619728,5.565055113195502e-28,0.002959485864266753,0.030145088210701942,0.06239376962184906,0.005502732936292887,0.0037815230898559093,0.0026992999482899904,0.556086500000001,0.948272029093469,3.0,0.25,0.0,0.38645699999999295,0.018963638457881002,0.24314199999999886,0.0,-0.16666666666666666,0.0390475974587521,0.469044499999999,0.43070697851395645,0.5508444063821237,-0.44967494931573304,0.3654188238208449,0.875609012130891,1.0,0.00031542197110529847,1.2724085321540606,0.22335960731090315,0.9266410342671015,0.03746257872171175,0.605397,0.9467680047893878,5.0,0.2727272727272727,0.0,0.26610000000000156,0.019544541672469412,0.34743899999999783,0.18181818181818182,-0.23333333333333334,0.03840611055169336,0.6523809999999983,0.4216071640715971,0.4796781953229082,-0.42161693437786196,0.3754606718780153,0.9099333618265092,1.0,0.0003498432102351904,5.245261637592164,0.7212600488101721,0.9579172531929074,0.02784813212813211,0.14639387398581608,1.6315570874721115,4.997873124140122,0.0006713855217621844,5.212581026429178,10.472306883411035,0.013770723555760483,0.1940971130516451,2.783383315014903,12.42982426278854,0.5317373595848846,4.115750199139392,25.155634120511422,0.03156404069495799,SNIa
ZTF19abhjhes,1.2460780000000007,1.0,1.7461140000000022,1.0,2.879660507553154,0.0015661907405838393,3.205128138998793,0.32546763144563906,1.4711575459054522,1.4085029616477018,1.0431582927703857,0.1007423922419548,0.09657440334558487,22.60163116455078,2.1118087768554688,0.09343612194061279,0.21670690145824187,14.68884923165583,0.42703719973190324,42.75322273412497,0.340054766120802,0.6732078329879768,0.2664829039385674,0.36506601871479055,1000.4632395163349,638.6109035003022,641.7574434697863,1354.6545412204541,1055.0017983920236,422.73732101019004,73.06858750864819,1.3376203278308574,0.007834682547969152,1.3829466308099114,2.8530514728854364,4.338684510202233,5.8325283363418805,5.780182327854478e-21,3.262468800753376,3.1075300920375977,3.2135149549898605,3.06097498973597,2.291605429160186,1.0869247807845612,0.2621516110895137,3.1418712647835547,0.3025904526200458,3.5723888866147924,0.3446841819512443,3.2968415530653914,6.241463334209865,1.2291666535505243e-27,0.038039058446884155,0.08451468497514725,0.2689540684223175,0.0062370626255869865,0.0014444274129346013,0.00509383250027895,0.6230390000000003,0.9999989164171728,2.0,0.25,0.0,0.7700190000000049,0.02156293769172321,0.191101999999999,0.3333333333333333,-0.23333333333333334,0.05350760083222615,0.5374849999999967,0.42141053352731705,0.9583559591504278,-0.049762581587058374,0.4098816491335912,0.8030804665060842,1.0,0.00040632696414146977,1.9072376354713574,0.30561056693328215,0.8981019586544343,0.006539435342700514,0.8730570000000011,0.9869834917473996,4.0,0.23076923076923078,0.0,0.5415700000000001,0.024714792710869016,0.3858850000000018,0.23076923076923078,-0.3,0.059603949994966474,0.7252629999999982,0.39705622570125404,0.8652079700298916,1.0380625384836857,0.4737610667931489,0.8731975784975505,1.0,0.0005731529346358441,4.3385367283736915,0.6116693190444096,0.9546565896592497,0.0241852595673982,0.16231799388902896,4.2024417841665045,11.517517786344628,0.21795671710812994,3.5868863685068595,11.00303049754622,0.007908594778167301,0.15456307613984333,1.6875989488391605,30.43599970419743,0.6152346050465328,2.3484546954486407,21.393894858227398,0.19270853343698013,SNIa
ZTF19abhphah,1.911757999999999,1.0,1.3724060000000016,1.0,52.197799251107185,0.03208098437376261,58.82352621497597,6.625726963868786,45.454541852405534,6.743257398701651,152.71937561035156,3.1226255893707275,0.020446820184588432,79.18817138671875,1.2055294513702393,0.015223605558276176,0.4113826131531971,66.35573771507823,0.13869483834633134,43.17569526749794,0.44848109238895134,0.05049543230205733,0.44132269397666923,0.0768147772448218,1.6456400362542594,0.9281468261768296,0.7111694352010898,0.4954543880260092,0.31985306594723434,0.1485179517067992,0.03293533447237671,0.7723696377492877,1.2880764289298137,1.721388992599243,2.087871483945565,2.313088144773203,2.454923853864484,0.008326323742767636,0.3682870198867132,0.1394699553126525,0.20819203344608067,0.18889317251503207,0.13823731345523557,0.09071550260743833,0.045037046045097714,5.1759972720473115,0.5668038113450984,1.8223235182630244,3.0393518041327967,4.363127636432729,5.4716205007995065,0.005629241546446493,0.0010598032968118787,0.0076719000935554504,0.021072741597890854,0.5677688121795654,0.47402137517929077,0.45993658900260925,0.9031094999999993,1.0,26.0,0.3,0.0,0.9197554999999937,0.030999950721000674,0.3994505000000004,0.13333333333333333,-0.5666666666666667,0.07342272547622569,1.0797642500000038,0.44848109238895134,0.5096370016075334,-1.1998670272773126,0.6101001535557146,0.8687687766748906,1.0,0.0008395484397658655,15.0,0.9594065394692644,0.9839303173374806,0.04769308689420088,0.5831935000000001,0.9999999999669686,26.0,0.34328358208955223,0.0,0.3822304999999986,0.01810057164822317,0.32393699999999725,0.19402985074626866,-0.5,0.047792159438201615,0.6231327500000035,0.44132269397666923,0.2545967543144435,-1.024079892620871,0.35109418556047645,0.8787504662769563,1.0,0.00026246292243158097,1.6275758333219386,0.465200556055703,0.9732497315457854,0.023043795700834903,0.13176581768682252,2.66657357878047,26.648791124269504,0.7676813793783908,4.083447735966847,20.18922575410381,0.0459262294259867,0.14843346386799083,4.584519561039851,18.165189176700956,0.581857153766551,4.407487000887316,33.214210676578126,0.06030409814669232,SNIa
ZTF19abhpvfq,0.4765730000000019,1.0,1.3349479999999971,1.0,0.11043748717053756,0.03359272492375309,,,0.11043748717053756,0.0,,,,23.805418014526367,1.9341797828674316,0.08124956488609314,0.05034056661276657,0.5113413986860842,0.18336395439436576,15.884373646180334,,,0.2507699071051166,2.503678913621777,3.2346888717883373,1.9169404712123652,0.12501938555667919,1.7408718663570024,3.1303402913746545,3.7100200642608168,3.329439889020171,0.010477933991779764,0.5936519126742974,3.0596673844919486,3.0731293824681742,3.0735187634873533,3.073217105276246,8.204153414298523e-29,3.590296037182021,3.790894777671881,3.2256715191791425,3.1939210974142447,2.863020539503197,2.5259857654610607,3.216548478049273,4.202782287558431,3.6379646418038627,5.6939573717610585,0.44519471218393136,4.301249977926155,0.800388304973782,3.470987982972452e-28,0.03640779107809067,0.03640779107809067,0.014348524622619152,0.003079586196690798,0.08226574212312698,0.006053539924323559,,,,,,,,,,,,,,,,,,,,,,,,0.6674739999999986,0.6677328178164331,2.0,0.25,0.0,0.3650080000000031,0.023861147162676292,0.37035849999999826,0.375,0.1,0.04806504352656811,0.4632450000000006,0.3765348839242367,0.7213065895724894,1.9913690196652416,0.42217809832988357,0.8968357178471111,1.0,0.0005528042232647625,3.7203791634755876,0.6085543766769447,0.9572993148843828,0.029343499787347994,1.1665032406758793,-6.863011647486883,2.529301858589839,0.5004842916278179,8.68100629668168,75.07100969251445,,0.7680204215752722,5.189264205498762,23.462337798789385,0.719380070280396,8.14069625525229,20.483631891897137,14.654813243047803,SNIa
ZTF19abhxllw,2.769031000000002,1.0,2.0713089999999994,1.0,51.21293295349702,0.015621650276057442,52.631575480062445,1.4186425265654279,0.15827792812378325,51.054655025373236,139.8302764892578,7.247150897979736,0.05182819813489914,28.768728256225586,0.8303210139274597,0.02886193059384823,1.3473470350527712,57.62829801934906,0.47373137941373517,9.456646605553594,0.44110774476461906,0.39649289256639236,0.40695588710220676,0.16648455108109791,2.7876345930364375,2.919786085649293,3.9658046872096437,4.570514805885452,1.7196254178591286,1.9318035900658446,4.4026056880265525,5.605554452921008,2.153009974085503,4.607516330892615,4.575235780543178,4.055933482484761,0.32862580348059467,1.199068575935938e-27,3.567946835300372,1.656232423517519,2.751587410235018,4.271849364992662,4.376639127616642,2.71995733911532,2.8026216862146165,3.9567865766629002,5.481414352917064,2.1709856758534833,2.196437285257921,4.57502439268364,3.1536019529108437,4.890937612370273e-29,0.005010789725929499,0.05966845899820328,0.039688002318143845,0.38260242342948914,0.3199794590473175,0.29622918367385864,1.384515500000001,0.9999053547664312,4.0,0.2222222222222222,0.0,1.6897989999999936,0.05484497129548995,0.5396160000000023,0.2222222222222222,-0.1,0.12257667478450807,1.454425999999998,0.44110774476462217,0.6737155527343626,-0.7471160354588742,1.024431607498785,0.8447587492871341,1.0,0.002966683574541079,15.0,0.8228875509964222,0.9789647290486347,0.08144129920028992,1.0356544999999997,0.9937476209843903,2.0,0.25,0.0,1.0511690000000016,0.0368018399487768,0.4555769999999999,0.25,-0.16666666666666666,0.0864959015473859,0.882089999999998,0.40695588710220465,0.9307457490930179,0.7708876534344045,0.6698590357449166,0.9322735710203195,1.0,0.0013234991983982027,7.231422618622332,0.6768318800457428,0.891771486202465,-0.0029763779642473665,0.4288169735277594,1.9914469605674137,5.765761003626949,0.040155739812605576,5.173641222265605,8.581616815318696,0.3487355754929908,0.5308209251324469,7.175682545423323,12.841133976560773,0.5178580202293064,2.895694804190397,21.255150355173793,0.22142133873552233,SNIa
ZTF19abhzdjp,1.055448000000002,1.0,1.0279570000000007,1.0,46.798024247553954,0.0219942579575072,0.05394615982113707,46.74407808773282,45.454541852405534,1.3434823951484205,2.821613311767578,0.3033965229988098,0.10752590000629425,72.64342498779297,0.9072022438049316,0.012488428503274918,0.15117932004224918,8.915229043972053,0.09165053410880744,25.30676143123761,0.4188370233180294,0.28562092721718546,0.4173692471727355,0.16152884834693304,4.211169774270955,5.562693930243006,0.6445255981502149,0.6756042460464743,3.2379096115509616,1.042065999092557,1.9861584451080312,3.1860341099262017,4.212421946252448,4.3947959782784185,3.3603410095571142,5.731907999865175,3.346387659776491,1.8301573001127474e-28,9.521184323506121,8.542792828590231,6.842457560987896,4.844867180071155,2.9735466422955277,1.4426374484856284,0.4486648006261618,3.073324157194352,6.194377701618926,3.0580938322764855,6.240947122286931,3.189674250993754,0.16792088153315277,0.005101656189934851,0.006767735816538334,0.015587846748530865,0.027785640209913254,0.6181772351264954,0.5401990413665771,0.5167869329452515,0.527724000000001,0.9991350291090726,3.0,0.3,0.0,0.2590509999999995,0.019645943092336297,0.34635899999999786,0.3,-0.23333333333333334,0.034075829237685276,0.8527489999999993,0.4188370233180294,0.38031979146912226,-1.089913106876419,0.3801460499806492,0.8286512589074968,1.0,0.0002898073933329216,0.3079932291032109,-0.15018266721562853,0.8899851357909027,0.014979745184424046,0.5139785000000003,0.9507026910526654,9.0,0.25,0.0,-0.12369100000000088,0.016040912305939743,0.283255500000001,0.25,-0.43333333333333335,0.029538423152028807,0.4487917500000016,0.4173692471727355,-0.12317100018309296,-0.9922926823403686,0.312072441566582,0.887489462491857,1.0,0.00017725565900700172,4.148594016329707,0.7568961993948907,0.9630305916398599,0.025547224117165482,0.1314443246839254,2.440078343304171,18.455006675718987,0.4506616628386498,2.960070418610336,11.108662894582837,0.018995730748856365,0.11706827409071975,-1.108859796529332,9.614287807524704,0.03412470637421626,5.412810728252321,24.23424587282916,0.05071739330559103,SNIa
ZTF19abhzelh,2.957772000000002,1.0,2.3256630000000023,1.0,88.7850371990433,0.01977241352451431,66.66666401757145,22.118373181471853,99.99999292194893,11.214955722905628,10.820003509521484,2.5193231105804443,0.2328394055366516,87.74601745605469,5.6065144538879395,0.06389480084180832,1.8163065228853768,63.71289251520657,0.9477668174906249,146.3366820174323,0.3800128122609167,0.21293627062989354,0.36820045078436403,0.0649608946220276,706414.823231479,666693.7503145833,493941.2503392755,270344.09139983443,103739.96564022731,25207.776259847244,2949.0422970382197,2.9637686895923743,5.79162677331214,2.26754833639089,4.995685965528686,1.4310259084494952,4.15549553604939,0.0007745622427705448,1.3774358800258553,0.2782235197849081,0.544908280076872,0.05484436890150633,0.28938982115026585,0.22682385520995185,0.05205064386077699,2.7231248415972056,3.6897269688115477,2.667705508826529,0.9703684925161236,1.1021878510692842,0.7394595706673925,0.0006176892450769288,0.025141451507806778,0.15094399452209473,0.3114948570728302,0.5223006010055542,0.4268966615200043,0.39869534969329834,1.478886000000001,0.998372948663348,4.0,0.1875,0.0,1.1950310000000002,0.04048291041239133,0.4544604999999997,0.3125,-0.3,0.11191910977262974,0.7806895000000011,0.3800128122609167,1.1109179193563703,1.5602119790384088,0.7533956919021603,0.8637703602642919,1.0,0.0015988205207736763,6.348140743598291,0.5587559511855404,0.9515613636811903,0.03081948787859182,1.1628315000000011,0.9999999999979219,8.0,0.17857142857142858,0.037037037037037035,1.001103999999998,0.034719830442291884,0.2563975000000003,0.5,-0.23333333333333334,0.09038498577145039,0.4413207499999956,0.36820045078436403,1.1141707644004315,0.7148375282086525,0.6441914066678821,0.8411020454961958,1.0,0.0011652604159542372,9.40000105136011,0.882480867264202,0.9843666717270477,0.03200685887855944,0.23200915507414235,-5.354787392970838,29.495410984206927,0.0028095715646686043,15.363611869227752,3.893282299747099,6.3663982214651345,0.33969216188392226,1.7405461408661307,38.11108671534897,0.7108395747948819,2.380407325990144,25.75589832723116,0.349061244520114,SNIa
